3
9501 3344 5016
-0.04570699855685234 -0.00317499996162951 -0.2590000033378601 
-0.04980999976396561 -0.0005789999850094318 -0.2590000033378601 
-0.04551500082015991      0 -0.2590000033378601 
-0.04570100083947182 0.00317199993878603 -0.2590000033378601 
-0.04968899860978127 0.003473999910056591 -0.2590000033378601 
-0.04967899993062019 -0.003473999910056591 -0.2590000033378601 
-0.04543200135231018 -0.002871999982744455 -0.2590000033378601 
-0.04543000087141991 0.002864999929443002 -0.2590000033378601 
-0.05429299920797348 0.008865999989211559 -0.2590000033378601 
-0.05347000062465668 0.01292499992996454 -0.2590000033378601 
0.01623300090432167 -0.05257299914956093 -0.2590000033378601 
0.01052900031208992 -0.05401499941945076 -0.2590000033378601 
-0.05270300060510635 0.0157490000128746 -0.2590000033378601 
-0.05210300162434578 0.01761600002646446 -0.2589989900588989 
-0.05127000063657761 0.01992700062692165 -0.2590000033378601 
0.02040399983525276 -0.05108499899506569 -0.2589989900588989 
-0.04975499957799911 0.02349399961531162 -0.2590000033378601 
0.02306200005114079 -0.04994200170040131 -0.2589989900588989 
0.02585799992084503 -0.04855699837207794 -0.2589989900588989 
-0.04682499915361404 0.02888000011444092 -0.2590000033378601 
0.02874499931931496 -0.0469059981405735 -0.2589989900588989 
0.03207900002598763 -0.04469100013375282 -0.2589989900588989 
-0.04349400103092194 0.03369899839162827 -0.2590000033378601 
0.03521100059151649 -0.04226899892091751 -0.2589989900588989 
-0.04084400087594986 0.03684499859809875 -0.2590000033378601 
0.03798599913716316 -0.03979000076651573 -0.2590000033378601 
-0.03812500089406967 0.03965499997138977 -0.2590000033378601 
0.04111199826002121 -0.03655000030994415 -0.2590000033378601 
-0.03404400125145912 0.04322100058197975 -0.2590000033378601 
0.04400999844074249 -0.0330049991607666 -0.2590000033378601 
-0.02997799962759018 0.04611900076270103 -0.2589989900588989 
-0.05489600077271461 -0.003446999937295914 -0.2590000033378601 
-0.05466900020837784 -0.006082000210881233 -0.2589989900588989 
-0.05435800179839134 -0.008422999642789364 -0.2590000033378601 
-0.05395900085568428 -0.01067600026726723 -0.2590000033378601 
0.04633599892258644 -0.02965000085532665 -0.2589989900588989 
-0.02681900002062321 0.04804199934005737 -0.2590000033378601 
0.04772799834609032 -0.02733699977397919 -0.2590000033378601 
0.04948500171303749 -0.02402899973094463 -0.2590000033378601 
-0.05500699952244759 -0.0004109999863430858 -0.2590000033378601 
-0.02154799923300743 0.05062400177121162 -0.2590000033378601 
0.05111600086092949 -0.02033100090920925 -0.2590000033378601 
-0.0533909983932972 -0.01323399972170591 -0.2590000033378601 
-0.01691799983382225 0.0523420013487339 -0.2590000033378601 
0.05221600085496902 -0.01730100065469742 -0.2590000033378601 
0.05299400165677071 -0.01474799960851669 -0.2590000033378601 
-0.01409799978137016 0.05316999927163124 -0.2590000033378601 
0.05378000065684319 -0.0115769999101758 -0.2590000033378601 
-0.01105900015681982 0.05388300120830536 -0.2590000033378601 
-0.05276200175285339 -0.01554500032216311 -0.2590000033378601 
-0.05149200186133385 -0.01937500014901161 -0.2590000033378601 
0.05444300174713135 -0.007876000367105007 -0.2589989900588989 
-0.007360000163316727 0.05451000109314919 -0.2590000033378601 
0.05478699877858162 -0.004908999893814325 -0.2590000033378601 
-0.002951999893411994 0.05494499951601028 -0.2590000033378601 
0.05498899891972542 -0.001550000044517219 -0.2590000033378601 
0.00214100000448525 0.05496999993920326 -0.2590000033378601 
0.05495699867606163 0.002436999930068851 -0.2590000033378601 
0.05475800111889839 0.005206999834626913 -0.2590000033378601 
0.00634900014847517 0.05464300140738487 -0.2590000033378601 
-0.04949299991130829 -0.02401800081133842 -0.2590000033378601 
-0.04859799891710281 -0.02576600015163422 -0.2589989900588989 
0.05437999963760376 0.008302999660372734 -0.2590000033378601 
0.009603000245988369 0.05416399985551834 -0.2590000033378601 
0.053872000426054 0.01109800022095442 -0.2590000033378601 
0.013973000459373 0.05320699885487556 -0.2590000033378601 
-0.05497699975967407 0.001892999978736043 -0.2590000033378601 
0.05311800166964531 0.01429800037294626 -0.2590000033378601 
-0.04598699882626534 -0.03021200001239777 -0.2590000033378601 
-0.04334999993443489 -0.03385699912905693 -0.2589989900588989 
-0.04161199927330017 -0.03596299886703491 -0.2589989900588989 
0.05209999904036522 0.01765299960970879 -0.2590000033378601 
0.01709000021219254 0.05228200182318687 -0.2590000033378601 
0.02092199958860874 0.0508820004761219 -0.2590000033378601 
0.05095100030303001 0.02072600089013577 -0.2590000033378601 
-0.03940000012516975 -0.03839899972081184 -0.2590000033378601 
-0.03521899878978729 -0.04227500036358833 -0.2590000033378601 
-0.0319180004298687 -0.04479600116610527 -0.2590000033378601 
-0.0289549995213747 -0.04677499830722809 -0.2589989900588989 
0.04943900182843208 0.02409899979829788 -0.2589989900588989 
-0.02424100041389465 -0.04938799887895584 -0.2590000033378601 
0.02417200058698654 0.04941200092434883 -0.2590000033378601 
0.04807500168681145 0.02672299928963184 -0.2589989900588989 
0.02672200091183186 0.04807300120592117 -0.2590000033378601 
-0.02012000046670437 -0.0511929988861084 -0.2590000033378601 
-0.0169489998370409 -0.05233399942517281 -0.2589989900588989 
-0.01418100018054247 -0.05315599963068962 -0.2590000033378601 
0.04660499840974808 0.0292189996689558 -0.2590000033378601 
-0.009991000406444073 -0.05410100147128105 -0.2590000033378601 
0.02912699989974499 0.04665800184011459 -0.2590000033378601 
-0.006479999981820583 -0.05463200062513351 -0.2590000033378601 
-0.002357000019401312 -0.05496200174093246 -0.2590000033378601 
0.001492999959737062 -0.05498600006103516 -0.2590000033378601 
0.005359000060707331 -0.05474900081753731 -0.2590000033378601 
0.03299300000071526 0.04404300078749657 -0.2590000033378601 
0.04458599910140038 0.0322050005197525 -0.2590000033378601 
0.0420369990170002 0.03548900038003922 -0.2590000033378601 
0.03687600046396255 0.04081499949097633 -0.2590000033378601 
-0.05474299937486649 0.005373000167310238 -0.2590000033378601 
0.03960099816322327 0.03817100077867508 -0.2590000033378601 
-0.04023399949073792 0.03752199932932854 -0.2560029923915863 
-0.04247999936342239 0.03495899960398674 -0.2558189928531647 
-0.04519300162792206 0.03137899935245514 -0.2551349997520447 
-0.04889800027012825 0.02520900033414364 -0.255511999130249 
0.05000299960374832 0.0229289997369051 -0.2552160024642944 
0.04631000012159348 0.02971399948000908 -0.2552579939365387 
0.04445800185203552 0.03241400048136711 -0.2555719912052155 
-0.05488299950957298 0.003545999992638826 -0.2544820010662079 
0.03849900141358376 0.03930399939417839 -0.2559149861335754 
0.03579699993133545 0.04177699983119965 -0.2562150061130524 
0.03094599954783916 0.04549099877476692 -0.2560380101203918 
0.01956699974834919 0.05142199993133545 -0.2563090026378632 
0.01171000022441149 0.05375900119543076 -0.2563849985599518 
0.008081000298261642 0.05442399904131889 -0.2561759948730469 
0.003080999944359064 0.05491799861192703 -0.2574180066585541 
-0.001031000050716102 0.05500999838113785 -0.2565700113773346 
-0.004513999912887812 0.05483299866318703 -0.2564989924430847 
-0.007608999963849783 0.05449000000953674 -0.2564519941806793 
